Date,Hour,TotalCheckouts
2012-04-07,14,2681
2012-04-07,15,2695
2012-04-07,16,2435
2012-04-07,17,3329
2012-04-07,18,43
2012-04-08,9,183
2012-04-08,10,55
2012-04-08,11,9
2012-04-08,12,159
2012-04-08,13,1275
2012-04-08,14,1317
2012-04-08,15,1195
2012-04-08,16,1478
2012-04-08,17,272
2012-04-09,7,39
2012-04-09,8,26
2012-04-09,9,57
2012-04-09,10,1371
2012-04-09,11,1524
2012-04-09,12,2104
2012-04-09,13,2790
2012-04-09,14,2992
2012-04-09,15,2586
2012-04-09,16,2670
2012-04-09,17,2842
2012-04-09,18,2817
2012-04-09,19,2599
2012-04-09,20,20
2012-04-10,9,78
2012-04-10,10,1236
2012-04-10,11,2062
2012-04-10,12,1789
2012-04-10,13,2616
2012-04-10,14,2676
2012-04-10,15,2770
2012-04-10,16,2586
2012-04-10,17,2645
2012-04-10,18,2608
2012-04-10,19,2759
2012-04-10,20,11
2012-04-10,22,3
2012-04-11,7,13
2012-04-11,8,8
2012-04-11,9,124
2012-04-11,10,1117
2012-04-11,11,2428
2012-04-11,12,2584
2012-04-11,13,2307
2012-04-11,14,2415
2012-04-11,15,2617
2012-04-11,16,2712
2012-04-11,17,2703
2012-04-11,18,1759
2012-04-11,19,1694
2012-04-11,20,22
2012-04-11,22,1
2012-04-12,6,1
2012-04-12,7,1
2012-04-12,8,34
2012-04-12,9,49
2012-04-12,10,1411
2012-04-12,11,2118
2012-04-12,12,1842
2012-04-12,13,2403
2012-04-12,14,2705
2012-04-12,15,2983
2012-04-12,16,2763
2012-04-12,17,2748
2012-04-12,18,1735
2012-04-12,19,1634
2012-04-12,20,28
2012-04-12,22,4
2012-04-13,2,1
2012-04-13,7,1
2012-04-13,9,46
2012-04-13,10,1119
2012-04-13,11,1431
2012-04-13,12,1599
2012-04-13,13,1794
2012-04-13,14,1767
2012-04-13,15,1915
2012-04-13,16,2258
2012-04-13,17,2711
2012-04-13,18,68
2012-04-13,21,2
2012-04-14,9,16
2012-04-14,10,1422
2012-04-14,11,3333
2012-04-14,12,3262
2012-04-14,13,2771
2012-04-14,14,2952
2012-04-14,15,2550
2012-04-14,16,2759
2012-04-14,17,2938
2012-04-14,18,30
2012-04-15,8,1
2012-04-15,9,3
2012-04-15,10,25
2012-04-15,11,25
2012-04-15,12,327
2012-04-15,13,2056
2012-04-15,14,2567
2012-04-15,15,2463
2012-04-15,16,2503
2012-04-15,17,428
2012-04-15,18,4
2012-04-16,8,22
2012-04-16,9,38
2012-04-16,10,1362
2012-04-16,11,2311
2012-04-16,12,2094
2012-04-16,13,3053
2012-04-16,14,2804
2012-04-16,15,2789
2012-04-16,16,2594
2012-04-16,17,2771
2012-04-16,18,2964
2012-04-16,19,3140
2012-04-16,23,1
2012-04-17,7,11
2012-04-17,8,42
2012-04-17,9,69
2012-04-17,10,1148
2012-04-17,11,1906
2012-04-17,12,1462
2012-04-17,13,2865
2012-04-17,14,3001
2012-04-17,15,2608
2012-04-17,16,3122
2012-04-17,17,2779
2012-04-17,18,2746
2012-04-17,19,2497
2012-04-17,20,37
2012-04-18,8,23
2012-04-18,9,50
2012-04-18,10,1096
2012-04-18,11,2857
2012-04-18,12,2878
2012-04-18,13,2587
2012-04-18,14,2647
2012-04-18,15,2650
2012-04-18,16,3039
2012-04-18,17,3391
2012-04-18,18,1784
2012-04-18,19,1712
2012-04-18,20,6
2012-04-19,8,78
2012-04-19,9,77
2012-04-19,10,1452
2012-04-19,11,2606
2012-04-19,12,2373
2012-04-19,13,2604
2012-04-19,14,2663
2012-04-19,15,3068
2012-04-19,16,3354
2012-04-19,17,3019
2012-04-19,18,1464
2012-04-19,19,1410
2012-04-19,20,23
2012-04-19,21,1
2012-04-20,7,3
2012-04-20,8,15
2012-04-20,9,64
2012-04-20,10,1123
2012-04-20,11,1933
2012-04-20,12,1776
2012-04-20,13,1852
2012-04-20,14,1910
2012-04-20,15,2186
2012-04-20,16,2192
2012-04-20,17,2778
2012-04-20,18,61
2012-04-20,21,9
2012-04-21,8,3
2012-04-21,9,3
2012-04-21,10,1410
2012-04-21,11,3155
2012-04-21,12,3220
2012-04-21,13,2798
2012-04-21,14,2931
2012-04-21,15,3425
2012-04-21,16,2617
2012-04-21,18,81
2012-04-22,8,13
2012-04-22,9,145
2012-04-22,10,229
2012-04-22,11,7
2012-04-22,12,278
2012-04-22,13,1928
2012-04-22,14,2154
2012-04-22,15,2025
2012-04-22,16,2256
2012-04-22,17,353
2012-04-23,6,21
2012-04-23,8,16
2012-04-23,9,60
2012-04-23,10,1706
2012-04-23,11,1587
2012-04-23,12,1750
2012-04-23,13,2766
2012-04-23,14,2734
2012-04-23,15,2939
2012-04-23,16,2901
2012-04-23,17,2806
2012-04-23,18,2619
2012-04-23,19,2856
2012-04-23,20,19
2012-04-23,21,1
2012-04-24,8,6
2012-04-24,9,36
2012-04-24,10,1224
2012-04-24,11,1598
2012-04-24,12,1729
2012-04-24,13,2451
2012-04-24,14,2654
2012-04-24,15,3311
2012-04-24,16,2899
2012-04-24,17,3238
2012-04-24,18,2541
2012-04-24,19,2546
2012-04-24,20,32
2012-04-24,23,1
2012-04-25,8,19
2012-04-25,9,84
2012-04-25,10,1120
2012-04-25,11,2316
2012-04-25,12,2179
2012-04-25,13,2389
2012-04-25,14,2383
2012-04-25,15,2654
2012-04-25,16,3323
2012-04-25,17,2870
2012-04-25,18,1500
2012-04-25,19,1648
2012-04-25,20,12
2012-04-26,6,6
2012-04-26,8,4
2012-04-26,9,83
2012-04-26,10,941
2012-04-26,11,2233
2012-04-26,12,2225
2012-04-26,13,2373
2012-04-26,14,2513
2012-04-26,15,2755
2012-04-26,16,3180
2012-04-26,17,3272
2012-04-26,18,1637
2012-04-26,19,1714
2012-04-26,20,5
2012-04-26,22,8
2012-04-27,8,17
2012-04-27,9,11
2012-04-27,10,1167
2012-04-27,11,1783
2012-04-27,12,1720
2012-04-27,13,1518
2012-04-27,14,1737
2012-04-27,15,1896
2012-04-27,16,2183
2012-04-27,17,2426
2012-04-27,18,50
2012-04-27,21,3
2012-04-27,23,1
2012-04-28,8,9
2012-04-28,9,7
2012-04-28,10,1203
2012-04-28,11,3236
2012-04-28,12,3321
2012-04-28,13,2747
2012-04-28,14,3220
2012-04-28,15,2759
2012-04-28,16,2653
2012-04-28,17,2920
2012-04-28,18,6
2012-04-29,9,5
2012-04-29,10,11
2012-04-29,11,1
2012-04-29,12,274
2012-04-29,13,2563
2012-04-29,14,2384
2012-04-29,15,2582
2012-04-29,16,2927
2012-04-29,17,355
2012-04-29,18,11
2012-04-30,7,66
2012-04-30,8,30
2012-04-30,9,12
2012-04-30,10,1279
2012-04-30,11,1586
2012-04-30,12,1765
2012-04-30,13,2924
2012-04-30,14,2782
2012-04-30,15,3028
2012-04-30,16,2793
2012-04-30,17,2654
2012-04-30,18,2878
2012-04-30,19,3078
2012-04-30,20,17
2012-04-30,23,3
2012-05-01,8,2
2012-05-01,9,64
2012-05-01,10,1034
2012-05-01,11,1720
2012-05-01,12,1446
2012-05-01,13,2450
2012-05-01,14,2898
2012-05-01,15,2809
2012-05-01,16,3147
2012-05-01,17,2743
2012-05-01,18,2576
2012-05-01,19,2458
2012-05-01,20,23
2012-05-02,8,2
2012-05-02,9,10
2012-05-02,10,1316
2012-05-02,11,2307
2012-05-02,12,2233
2012-05-02,13,2224
2012-05-02,14,2758
2012-05-02,15,2878
2012-05-02,16,2684
2012-05-02,17,2861
2012-05-02,18,1660
2012-05-02,19,1580
2012-05-02,20,6
2012-05-03,8,33
2012-05-03,9,202
2012-05-03,10,1341
2012-05-03,11,2315
2012-05-03,12,2232
2012-05-03,13,2222
2012-05-03,14,2270
2012-05-03,15,2807
2012-05-03,16,3110
2012-05-03,17,3156
2012-05-03,18,1490
2012-05-03,19,1539
2012-05-03,20,25
2012-05-03,23,1
2012-05-04,8,3
2012-05-04,9,108
2012-05-04,10,1397
2012-05-04,11,1703
2012-05-04,12,1825
2012-05-04,13,1592
2012-05-04,14,1756
2012-05-04,15,2184
2012-05-04,16,2216
2012-05-04,17,2816
2012-05-04,18,28
2012-05-04,20,2
2012-05-05,9,30
2012-05-05,10,1399
2012-05-05,11,3297
2012-05-05,12,3076
2012-05-05,13,3156
2012-05-05,14,3219
2012-05-05,15,2587
2012-05-05,16,2800
2012-05-05,17,2957
2012-05-05,18,19
2012-05-06,8,13
2012-05-06,9,135
2012-05-06,10,206
2012-05-06,11,6
2012-05-06,12,219
2012-05-06,13,2206
2012-05-06,14,1999
2012-05-06,15,2210
2012-05-06,16,2303
2012-05-06,17,305
2012-05-06,18,4
2012-05-07,7,2
2012-05-07,8,53
2012-05-07,9,54
2012-05-07,10,1064
2012-05-07,11,1736
2012-05-07,12,1747
2012-05-07,13,2538
2012-05-07,14,2614
2012-05-07,15,2667
2012-05-07,16,2834
2012-05-07,17,2748
2012-05-07,18,2537
2012-05-07,19,2916
2012-05-07,20,34
2012-05-08,8,5
2012-05-08,9,87
2012-05-08,10,1359
2012-05-08,11,1902
2012-05-08,12,1681
2012-05-08,13,2242
2012-05-08,14,2441
2012-05-08,15,2768
2012-05-08,16,3103
2012-05-08,17,2579
2012-05-08,18,2607
2012-05-08,19,2455
2012-05-08,20,2
2012-05-09,8,1
2012-05-09,9,31
2012-05-09,10,1153
2012-05-09,11,2209
2012-05-09,12,2173
2012-05-09,13,2310
2012-05-09,14,2336
2012-05-09,15,2808
2012-05-09,16,2620
2012-05-09,17,3026
2012-05-09,18,1593
2012-05-09,19,1504
2012-05-10,8,23
2012-05-10,9,68
2012-05-10,10,1286
2012-05-10,11,2226
2012-05-10,12,2235
2012-05-10,13,2168
2012-05-10,14,2306
2012-05-10,15,2383
2012-05-10,16,2854
2012-05-10,17,3062
2012-05-10,18,1536
2012-05-10,19,1784
2012-05-10,20,11
2012-05-10,22,2
2012-05-11,7,5
2012-05-11,8,9
2012-05-11,9,64
2012-05-11,10,1334
2012-05-11,11,1464
2012-05-11,12,1527
2012-05-11,13,1507
2012-05-11,14,1505
2012-05-11,15,1917
2012-05-11,16,1951
2012-05-11,17,2543
2012-05-11,18,26
2012-05-11,23,1
2012-05-12,9,27
2012-05-12,10,1275
2012-05-12,11,3010
2012-05-12,12,2963
2012-05-12,13,3207
2012-05-12,14,3071
2012-05-12,15,2830
2012-05-12,16,2665
2012-05-12,17,2765
2012-05-12,18,9
2012-05-13,8,73
2012-05-13,9,29
2012-05-13,10,40
2012-05-13,11,6
2012-05-13,12,386
2012-05-13,13,1907
2012-05-13,14,1580
2012-05-13,15,1783
2012-05-13,16,1898
2012-05-13,17,266
2012-05-13,18,1
2012-05-14,7,3
2012-05-14,8,50
2012-05-14,9,57
2012-05-14,10,1408
2012-05-14,11,1404
2012-05-14,12,1735
2012-05-14,13,2244
2012-05-14,14,2575
2012-05-14,15,2968
2012-05-14,16,2648
2012-05-14,17,2645
2012-05-14,18,2689
2012-05-14,19,2691
2012-05-14,20,11
2012-05-14,22,8
2012-05-15,6,23
2012-05-15,7,1
2012-05-15,8,26
2012-05-15,9,125
2012-05-15,10,1122
2012-05-15,11,1810
2012-05-15,12,1507
2012-05-15,13,2467
2012-05-15,14,2358
2012-05-15,15,2785
2012-05-15,16,2704
2012-05-15,17,3107
2012-05-15,18,2784
2012-05-15,19,2778
2012-05-15,20,34
2012-05-16,7,1
2012-05-16,9,34
2012-05-16,10,1256
2012-05-16,11,2244
2012-05-16,12,2125
2012-05-16,13,2268
2012-05-16,14,2707
2012-05-16,15,2637
2012-05-16,16,2888
2012-05-16,17,3142
2012-05-16,18,1585
2012-05-16,19,1545
2012-05-16,20,3
2012-05-17,7,4
2012-05-17,8,13
2012-05-17,9,120
2012-05-17,10,1245
2012-05-17,11,2234
2012-05-17,12,1994
2012-05-17,13,2557
2012-05-17,14,2261
2012-05-17,15,2518
2012-05-17,16,2891
2012-05-17,17,3316
2012-05-17,18,1621
2012-05-17,19,1467
2012-05-17,20,10
2012-05-17,22,2
2012-05-18,7,38
2012-05-18,9,6
2012-05-18,10,1344
2012-05-18,11,1590
2012-05-18,12,1748
2012-05-18,13,1509
2012-05-18,14,1895
2012-05-18,15,1979
2012-05-18,16,2006
2012-05-18,17,2484
2012-05-18,18,12
2012-05-18,20,2
2012-05-19,9,12
2012-05-19,10,1209
2012-05-19,11,3127
2012-05-19,12,3040
2012-05-19,13,3008
2012-05-19,14,3294
2012-05-19,15,3133
2012-05-19,16,2889
2012-05-19,17,3773
2012-05-19,18,24
2012-05-20,8,3
2012-05-20,9,3
2012-05-20,10,3
2012-05-20,11,11
2012-05-20,12,317
2012-05-20,13,2590
2012-05-20,14,2963
2012-05-20,15,2632
2012-05-20,16,3219
2012-05-20,17,501
2012-05-20,18,1
2012-05-21,8,6
2012-05-21,9,55
2012-05-21,10,1566
2012-05-21,11,1558
2012-05-21,12,1909
2012-05-21,13,2833
2012-05-21,14,2966
2012-05-21,15,2643
2012-05-21,16,2930
2012-05-21,17,2641
2012-05-21,18,2614
2012-05-21,19,3278
2012-05-21,20,60
2012-05-21,21,1
2012-05-22,7,48
2012-05-22,9,61
2012-05-22,10,1197
2012-05-22,11,1738
2012-05-22,12,1482
2012-05-22,13,2812
2012-05-22,14,2800
2012-05-22,15,2983
2012-05-22,16,2726
2012-05-22,17,2804
2012-05-22,18,2430
2012-05-22,19,2345
2012-05-22,20,12
2012-05-23,8,13
2012-05-23,9,48
2012-05-23,10,1191
2012-05-23,11,2588
2012-05-23,12,2443
2012-05-23,13,2319
2012-05-23,14,2434
2012-05-23,15,2797
2012-05-23,16,3232
2012-05-23,17,2984
2012-05-23,18,1703
2012-05-23,19,1592
2012-05-23,20,3
2012-05-24,6,9
2012-05-24,7,35
2012-05-24,8,8
2012-05-24,9,20
2012-05-24,10,1282
2012-05-24,11,2130
2012-05-24,12,2199
2012-05-24,13,2346
2012-05-24,14,2625
2012-05-24,15,3250
2012-05-24,16,2748
2012-05-24,17,2866
2012-05-24,18,1760
2012-05-24,19,1622
2012-05-24,20,16
2012-05-25,9,16
2012-05-25,10,1474
2012-05-25,11,1751
2012-05-25,12,1572
2012-05-25,13,1660
2012-05-25,14,1678
2012-05-25,15,2245
2012-05-25,16,2426
2012-05-25,17,2668
2012-05-25,18,36
2012-05-25,23,2
2012-05-26,9,5
2012-05-26,10,1493
2012-05-26,11,3074
2012-05-26,12,3007
2012-05-26,13,3259
2012-05-26,14,2899
2012-05-26,15,3196
2012-05-26,16,2598
2012-05-26,17,3009
2012-05-26,18,4
2012-05-27,9,24
2012-05-27,10,60
2012-05-27,11,11
2012-05-27,12,294
2012-05-27,13,2338
2012-05-27,14,2828
2012-05-27,15,2563
2012-05-27,16,3178
2012-05-27,17,524
2012-05-27,18,3
2012-05-29,7,3
2012-05-29,8,2
2012-05-29,9,37
2012-05-29,10,1535
2012-05-29,11,2283
2012-05-29,12,2136
2012-05-29,13,2780
2012-05-29,14,3139
2012-05-29,15,2702
2012-05-29,16,2751
2012-05-29,17,2784
2012-05-29,18,2705
2012-05-29,19,3531
2012-05-29,20,42
2012-05-30,8,12
2012-05-30,9,13
2012-05-30,10,1200
2012-05-30,11,2434
2012-05-30,12,2337
2012-05-30,13,2124
2012-05-30,14,2287
2012-05-30,15,2985
2012-05-30,16,2669
2012-05-30,17,3165
2012-05-30,18,1569
2012-05-30,19,1576
2012-05-30,20,11
2012-05-31,8,21
2012-05-31,9,15
2012-05-31,10,1272
2012-05-31,11,2341
2012-05-31,12,2215
2012-05-31,13,2204
2012-05-31,14,2582
2012-05-31,15,2928
2012-05-31,16,3113
2012-05-31,17,2847
2012-05-31,18,1765
2012-05-31,19,1593
2012-05-31,20,6
2012-05-31,23,2
2012-06-01,7,35
2012-06-01,9,137
2012-06-01,10,1318
2012-06-01,11,1661
2012-06-01,12,1765
2012-06-01,13,1693
2012-06-01,14,1765
2012-06-01,15,2006
2012-06-01,16,2126
2012-06-01,17,2738
2012-06-01,18,14
2012-06-01,20,1
2012-06-01,23,6
2012-06-02,9,6
2012-06-02,10,1478
2012-06-02,11,3566
2012-06-02,12,2747
2012-06-02,13,3486
2012-06-02,14,2721
2012-06-02,15,2581
2012-06-02,16,2644
2012-06-02,17,3040
2012-06-02,18,31
2012-06-03,9,15
2012-06-03,10,244
2012-06-03,11,98
2012-06-03,12,315
2012-06-03,13,2244
2012-06-03,14,2414
2012-06-03,15,2786
2012-06-03,16,2895
2012-06-03,17,478
2012-06-03,18,3
2012-06-04,6,9
2012-06-04,7,1
2012-06-04,8,22
2012-06-04,9,44
2012-06-04,10,1461
2012-06-04,11,1671
2012-06-04,12,1837
2012-06-04,13,2772
2012-06-04,14,3324
2012-06-04,15,2575
2012-06-04,16,2591
2012-06-04,17,2702
2012-06-04,18,2750
2012-06-04,19,2943
2012-06-04,20,33
2012-06-04,21,1
2012-06-05,8,4
2012-06-05,9,64
2012-06-05,10,1214
2012-06-05,11,1607
2012-06-05,12,1523
2012-06-05,13,2479
2012-06-05,14,2696
2012-06-05,15,2866
2012-06-05,16,3546
2012-06-05,17,2677
2012-06-05,18,2570
2012-06-05,19,2551
2012-06-05,20,28
2012-06-06,6,3
2012-06-06,8,1
2012-06-06,9,7
2012-06-06,10,1163
2012-06-06,11,2291
2012-06-06,12,93
2012-06-06,13,13
2012-06-06,14,2482
2012-06-06,15,2775
2012-06-06,16,39
2012-06-06,17,2619
2012-06-06,18,1840
2012-06-06,19,1890
2012-06-06,20,12
2012-06-07,8,146
2012-06-07,9,251
2012-06-07,10,472
2012-06-07,11,2415
2012-06-07,12,2478
2012-06-07,13,1048
2012-06-07,14,109
2012-06-07,15,1917
2012-06-07,16,82
2012-06-07,17,2653
2012-06-07,18,1775
2012-06-07,19,1607
2012-06-07,20,10
2012-06-07,22,3
2012-06-08,9,44
2012-06-08,10,64
2012-06-08,11,894
2012-06-08,12,483
2012-06-08,13,1271
2012-06-08,14,1952
2012-06-08,15,480
2012-06-08,16,2315
2012-06-08,17,2900
2012-06-08,18,48
2012-06-08,22,4
2012-06-09,9,12
2012-06-09,10,53
2012-06-09,11,38
2012-06-09,12,129
2012-06-09,13,773
2012-06-09,14,987
2012-06-09,15,302
2012-06-09,16,2671
2012-06-09,17,2714
2012-06-09,18,44
2012-06-10,8,1
2012-06-10,9,1
2012-06-10,10,3
2012-06-10,11,10
2012-06-10,12,197
2012-06-10,13,699
2012-06-10,14,2601
2012-06-10,15,2569
2012-06-10,16,2903
2012-06-10,17,446
2012-06-11,7,40
2012-06-11,8,13
2012-06-11,9,48
2012-06-11,10,1456
2012-06-11,11,1616
2012-06-11,12,1574
2012-06-11,13,2770
2012-06-11,14,3048
2012-06-11,15,2674
2012-06-11,16,2603
2012-06-11,17,2706
2012-06-11,18,3119
2012-06-11,19,3102
2012-06-11,20,68
2012-06-11,23,1
2012-06-12,7,3
2012-06-12,8,6
2012-06-12,9,107
2012-06-12,10,1627
2012-06-12,11,1467
2012-06-12,12,1725
2012-06-12,13,2457
2012-06-12,14,2700
2012-06-12,15,3313
2012-06-12,16,2710
2012-06-12,17,2584
2012-06-12,18,2871
2012-06-12,19,2852
2012-06-12,20,20
2012-06-12,21,2
2012-06-13,8,13
2012-06-13,9,95
2012-06-13,10,1196
2012-06-13,11,2401
2012-06-13,12,2664
2012-06-13,13,2775
2012-06-13,14,2783
2012-06-13,15,2985
2012-06-13,16,2946
2012-06-13,17,2571
2012-06-13,18,1761
2012-06-13,19,1729
2012-06-13,20,19
2012-06-14,6,5
2012-06-14,8,85
2012-06-14,9,53
2012-06-14,10,1109
2012-06-14,11,2669
2012-06-14,12,2286
2012-06-14,13,2509
2012-06-14,14,2742
2012-06-14,15,2997
2012-06-14,16,3501
2012-06-14,17,3018
2012-06-14,18,1821
2012-06-14,19,1570
2012-06-14,20,4
2012-06-15,8,1
2012-06-15,9,46
2012-06-15,10,1254
2012-06-15,11,1487
2012-06-15,12,1483
2012-06-15,13,1565
2012-06-15,14,1648
2012-06-15,15,1833
2012-06-15,16,1908
2012-06-15,17,2424
2012-06-15,18,32
2012-06-16,9,8
2012-06-16,10,1265
2012-06-16,11,3153
2012-06-16,12,3221
2012-06-16,13,3201
2012-06-16,14,2702
2012-06-16,15,3012
2012-06-16,16,2631
2012-06-16,17,2792
2012-06-16,18,55
2012-06-17,8,9
2012-06-17,9,44
2012-06-17,10,116
2012-06-17,11,3
2012-06-17,12,294
2012-06-17,13,2223
2012-06-17,14,2249
2012-06-17,15,2483
2012-06-17,16,2892
2012-06-17,17,303
2012-06-17,18,1
2012-06-18,7,3
2012-06-18,8,20
2012-06-18,9,76
2012-06-18,10,1267
2012-06-18,11,1983
2012-06-18,12,2132
2012-06-18,13,3432
2012-06-18,14,3425
2012-06-18,15,2703
2012-06-18,16,2549
2012-06-18,17,2941
2012-06-18,18,2749
2012-06-18,19,2904
2012-06-18,20,21
2012-06-19,8,4
2012-06-19,9,111
2012-06-19,10,1300
2012-06-19,11,2339
2012-06-19,12,1961
2012-06-19,13,2601
2012-06-19,14,2837
2012-06-19,15,2558
2012-06-19,16,2565
2012-06-19,17,2600
2012-06-19,18,2618
2012-06-19,19,2959
2012-06-19,20,26
2012-06-20,7,4
2012-06-20,8,6
2012-06-20,9,42
2012-06-20,10,1226
2012-06-20,11,2331
2012-06-20,12,2455
2012-06-20,13,2383
2012-06-20,14,2125
2012-06-20,15,2723
2012-06-20,16,3034
2012-06-20,17,3473
2012-06-20,18,1968
2012-06-20,19,1624
2012-06-20,20,1
2012-06-20,23,1
2012-06-21,3,1
2012-06-21,8,4
2012-06-21,9,20
2012-06-21,10,1263
2012-06-21,11,2383
2012-06-21,12,2284
2012-06-21,13,2412
2012-06-21,14,2385
2012-06-21,15,2850
2012-06-21,16,3329
2012-06-21,17,3855
2012-06-21,18,1774
2012-06-21,19,1556
2012-06-21,20,5
2012-06-21,22,2
2012-06-22,7,18
2012-06-22,8,11
2012-06-22,9,21
2012-06-22,10,1452
2012-06-22,11,1852
2012-06-22,12,1825
2012-06-22,13,1950
2012-06-22,14,2718
2012-06-22,15,2468
2012-06-22,16,2289
2012-06-22,17,2527
2012-06-22,18,25
2012-06-23,9,6
2012-06-23,10,1490
2012-06-23,11,3572
2012-06-23,12,3863
2012-06-23,13,3843
2012-06-23,14,4234
2012-06-23,15,4599
2012-06-23,16,4622
2012-06-23,17,4630
2012-06-23,18,84
2012-06-24,10,10
2012-06-24,11,2
2012-06-24,12,255
2012-06-24,13,2551
2012-06-24,14,2537
2012-06-24,15,2403
2012-06-24,16,2747
2012-06-24,17,450
2012-06-24,18,5
2012-06-25,7,43
2012-06-25,8,5
2012-06-25,9,80
2012-06-25,10,1640
2012-06-25,11,2239
2012-06-25,12,2373
2012-06-25,13,3885
2012-06-25,14,4060
2012-06-25,15,4674
2012-06-25,16,4725
2012-06-25,17,4272
2012-06-25,18,3181
2012-06-25,19,3061
2012-06-25,20,7
2012-06-25,21,3
2012-06-26,7,14
2012-06-26,8,36
2012-06-26,9,9
2012-06-26,10,1192
2012-06-26,11,2468
2012-06-26,12,2122
2012-06-26,13,3398
2012-06-26,14,3316
2012-06-26,15,3398
2012-06-26,16,3714
2012-06-26,17,3574
2012-06-26,18,2646
2012-06-26,19,2854
2012-06-26,20,32
2012-06-27,6,1
2012-06-27,8,17
2012-06-27,9,58
2012-06-27,10,1239
2012-06-27,11,2387
2012-06-27,12,2704
2012-06-27,13,2419
2012-06-27,14,2643
2012-06-27,15,2708
2012-06-27,16,2654
2012-06-27,17,3280
2012-06-27,18,1865
2012-06-27,19,1588
2012-06-27,20,5
2012-06-28,7,24
2012-06-28,8,3
2012-06-28,9,63
2012-06-28,10,1264
2012-06-28,11,2702
2012-06-28,12,2726
2012-06-28,13,2399
2012-06-28,14,2956
2012-06-28,15,3022
2012-06-28,16,3304
2012-06-28,17,3761
2012-06-28,18,1521
2012-06-28,19,1555
2012-06-28,20,34
2012-06-28,23,3
2012-06-29,2,1
2012-06-29,8,20
2012-06-29,9,18
2012-06-29,10,1361
2012-06-29,11,2430
2012-06-29,12,2084
2012-06-29,13,2169
2012-06-29,14,2152
2012-06-29,15,2592
2012-06-29,16,2369
2012-06-29,17,3077
2012-06-29,18,34
2012-06-30,9,18
2012-06-30,10,1230
2012-06-30,11,3428
2012-06-30,12,3752
2012-06-30,13,4065
2012-06-30,14,4232
2012-06-30,15,4352
2012-06-30,16,4025
2012-06-30,17,4165
2012-06-30,18,43
2012-07-01,9,6
2012-07-01,10,4
2012-07-01,11,107
2012-07-01,12,433
2012-07-01,13,2536
2012-07-01,14,2670
2012-07-01,15,2710
2012-07-01,16,3088
2012-07-01,17,360
2012-07-02,7,2
2012-07-02,8,30
2012-07-02,9,46
2012-07-02,10,1553
2012-07-02,11,2180
2012-07-02,12,2315
2012-07-02,13,3996
2012-07-02,14,3742
2012-07-02,15,4375
2012-07-02,16,4305
2012-07-02,17,4502
2012-07-02,18,3273
2012-07-02,19,3182
2012-07-02,20,36
2012-07-02,22,3
2012-07-03,7,3
2012-07-03,8,33
2012-07-03,9,85
2012-07-03,10,1559
2012-07-03,11,2296
2012-07-03,12,1974
2012-07-03,13,3505
2012-07-03,14,3572
2012-07-03,15,3581
2012-07-03,16,4207
2012-07-03,17,4174
2012-07-03,18,2788
2012-07-03,19,2651
2012-07-03,20,2
2012-07-05,7,43
2012-07-05,8,13
2012-07-05,9,173
2012-07-05,10,1304
2012-07-05,11,2839
2012-07-05,12,2535
2012-07-05,13,2896
2012-07-05,14,2831
2012-07-05,15,3337
2012-07-05,16,3649
2012-07-05,17,3845
2012-07-05,18,1906
2012-07-05,19,1766
2012-07-05,20,19
2012-07-06,8,1
2012-07-06,9,190
2012-07-06,10,1338
2012-07-06,11,2089
2012-07-06,12,1785
2012-07-06,13,1949
2012-07-06,14,1978
2012-07-06,15,2012
2012-07-06,16,2005
2012-07-06,17,2475
2012-07-06,18,48
2012-07-07,9,8
2012-07-07,10,1370
2012-07-07,11,3235
2012-07-07,12,3140
2012-07-07,13,3475
2012-07-07,14,3272
2012-07-07,15,3599
2012-07-07,16,3588
2012-07-07,17,3314
2012-07-07,18,43
2012-07-08,9,12
2012-07-08,10,14
2012-07-08,11,15
2012-07-08,12,302
2012-07-08,13,2201
2012-07-08,14,2528
2012-07-08,15,2466
2012-07-08,16,2522
2012-07-08,17,500
2012-07-08,18,19
2012-07-09,7,6
2012-07-09,8,49
2012-07-09,9,43
2012-07-09,10,1427
2012-07-09,11,2563
2012-07-09,12,2436
2012-07-09,13,3646
2012-07-09,14,3953
2012-07-09,15,4245
2012-07-09,16,4381
2012-07-09,17,4175
2012-07-09,18,3600
2012-07-09,19,3307
2012-07-09,20,12
2012-07-10,7,1
2012-07-10,8,7
2012-07-10,9,61
2012-07-10,10,1672
2012-07-10,11,1909
2012-07-10,12,1663
2012-07-10,13,2763
2012-07-10,14,3018
2012-07-10,15,2938
2012-07-10,16,3237
2012-07-10,17,3422
2012-07-10,18,2639
2012-07-10,19,2951
2012-07-10,20,30
2012-07-11,7,13
2012-07-11,8,33
2012-07-11,9,28
2012-07-11,10,1324
2012-07-11,11,2295
2012-07-11,12,2490
2012-07-11,13,2530
2012-07-11,14,2496
2012-07-11,15,2733
2012-07-11,16,2915
2012-07-11,17,3387
2012-07-11,18,1515
2012-07-11,19,1645
2012-07-11,20,28
2012-07-12,6,2
2012-07-12,8,17
2012-07-12,9,109
2012-07-12,10,1448
2012-07-12,11,2707
2012-07-12,12,2591
2012-07-12,13,2544
2012-07-12,14,2598
2012-07-12,15,2953
2012-07-12,16,2998
2012-07-12,17,3380
2012-07-12,18,1589
2012-07-12,19,1865
2012-07-12,20,10
2012-07-12,22,1
2012-07-12,23,1
2012-07-13,8,64
2012-07-13,9,63
2012-07-13,10,1159
